date,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BNB-USD,ADA-USD,LINK-USD
2025-02-14,97508.96875,2726.091552734375,199.9356689453125,2.7401959896087646,658.0436401367188,0.8005070090293884,19.41437530517578
2025-02-15,97580.3515625,2693.559814453125,194.48208618164062,2.76157808303833,662.3276977539062,0.7811099886894226,18.98305892944336
2025-02-16,96175.03125,2663.31591796875,188.4864044189453,2.7278249263763428,674.100830078125,0.772005021572113,18.70529556274414
2025-02-17,95773.3828125,2743.19970703125,177.6897430419922,2.658273935317993,667.2290649414062,0.8080250024795532,19.099895477294922
2025-02-18,95539.546875,2669.3388671875,169.08428955078125,2.558877944946289,647.443359375,0.7523630261421204,17.83260726928711
2025-02-19,96635.609375,2715.77099609375,169.01080322265625,2.7408010959625244,653.5147094726562,0.7729430198669434,17.978578567504883
2025-02-20,98333.9375,2740.386474609375,176.04888916015625,2.6908280849456787,657.2009887695312,0.8044739961624146,18.298744201660156
2025-02-21,96125.546875,2659.655517578125,168.89163208007812,2.5701398849487305,646.8995361328125,0.7613710165023804,17.39421272277832
2025-02-22,96577.7578125,2764.029296875,172.16285705566406,2.5757060050964355,668.5747680664062,0.7744519710540771,17.76429557800293
2025-02-23,96273.921875,2821.310302734375,168.03811645507812,2.5770199298858643,657.9036865234375,0.7700409889221191,17.6387882232666
2025-02-24,91418.171875,2513.8212890625,141.98948669433594,2.2779290676116943,613.9630126953125,0.6822019815444946,15.247294425964355
2025-02-25,88736.171875,2493.592529296875,144.10775756835938,2.3207170963287354,622.9407958984375,0.6825820207595825,15.29446029663086
2025-02-26,84347.0234375,2331.45263671875,134.83132934570312,2.1924350261688232,610.6930541992188,0.6450380086898804,15.207539558410645
2025-02-27,84704.2265625,2305.484375,137.6208038330078,2.198647975921631,605.1236572265625,0.6455850005149841,15.106882095336914
2025-02-28,84373.0078125,2237.9052734375,148.03001403808594,2.145595073699951,587.4515991210938,0.6330509781837463,14.81668758392334
2025-03-01,86031.9140625,2216.643310546875,143.6757049560547,2.190603017807007,607.5115356445312,0.6592649817466736,14.788805961608887
2025-03-02,94248.3515625,2519.694580078125,178.49549865722656,2.9369421005249023,622.9360961914062,1.1295030117034912,17.41300392150879
2025-03-03,86065.671875,2145.573974609375,142.02108764648438,2.385741949081421,575.1699829101562,0.8552640080451965,14.450200080871582
2025-03-04,87222.1953125,2170.01513671875,144.9165802001953,2.455146074295044,583.5868530273438,0.941277027130127,14.875398635864258
2025-03-05,90623.5625,2241.977294921875,146.26730346679688,2.500509023666382,597.975830078125,0.9753559827804565,16.462270736694336
2025-03-06,89961.7265625,2202.476806640625,143.355224609375,2.601728916168213,596.7237548828125,0.9075520038604736,17.070051193237305
2025-03-07,86742.671875,2138.987548828125,139.20913696289062,2.3816239833831787,593.96337890625,0.8167999982833862,15.938858985900879
2025-03-08,86154.59375,2201.51025390625,136.94207763671875,2.323438882827759,593.0808715820312,0.8046919703483582,15.251073837280273
2025-03-09,80601.0390625,2015.5091552734375,126.43543243408203,2.1345760822296143,554.5804443359375,0.7201489806175232,13.77341079711914
2025-03-10,78532.0,1861.1513671875,118.291748046875,2.018294095993042,532.1218872070312,0.6725969910621643,12.69313907623291
2025-03-11,82862.2109375,1919.844970703125,125.26394653320312,2.1669158935546875,551.4745483398438,0.722586989402771,13.099883079528809
2025-03-12,83722.359375,1908.982666015625,126.58324432373047,2.240755081176758,569.8948364257812,0.7354440093040466,13.482376098632812
2025-03-13,81066.703125,1862.9696044921875,123.28614807128906,2.2510080337524414,579.2188110351562,0.7022889852523804,13.027454376220703
2025-03-14,83969.1015625,1909.467529296875,133.31448364257812,2.356442928314209,587.1362915039062,0.738315999507904,13.679569244384766
2025-03-15,84343.109375,1937.3946533203125,135.91253662109375,2.393238067626953,619.486083984375,0.7482889890670776,14.037820816040039
2025-03-16,82579.6875,1887.43505859375,125.98810577392578,2.2978670597076416,602.2166137695312,0.7057639956474304,13.371051788330078
2025-03-17,84075.6875,1927.0029296875,128.16371154785156,2.3406379222869873,631.3626098632812,0.7180920243263245,14.035404205322266
2025-03-18,82718.5,1932.54345703125,125.31269836425781,2.2869598865509033,628.1344604492188,0.702081024646759,13.92329216003418
2025-03-19,86854.2265625,2057.7490234375,135.572509765625,2.5458409786224365,619.2575073242188,0.7441999912261963,15.012786865234375
2025-03-20,84167.1953125,1982.099853515625,127.49718475341797,2.434674024581909,629.9424438476562,0.7175170183181763,14.215102195739746
2025-03-21,84043.2421875,1964.8475341796875,128.43031311035156,2.3792779445648193,634.6077880859375,0.7051169872283936,13.95905876159668
2025-03-22,83832.484375,1980.037841796875,128.4849853515625,2.369823932647705,626.5744018554688,0.7009410262107849,14.22672176361084
2025-03-23,86054.375,2005.2991943359375,132.5993194580078,2.435492992401123,623.3494873046875,0.7095080018043518,14.435689926147461
2025-03-24,87498.9140625,2077.47900390625,140.86927795410156,2.448162078857422,636.64453125,0.7309949994087219,15.089212417602539
2025-03-25,87471.703125,2067.76416015625,143.81707763671875,2.451349973678589,629.94287109375,0.745199978351593,15.455079078674316
2025-03-26,86900.8828125,2009.1893310546875,137.28857421875,2.349087953567505,617.8167724609375,0.7280619740486145,15.259174346923828
2025-03-27,87177.1015625,2002.357421875,138.34738159179688,2.3382740020751953,637.2069702148438,0.737671971321106,15.507801055908203
2025-03-28,84353.1484375,1895.5029296875,129.42315673828125,2.204137086868286,619.4749145507812,0.705551028251648,14.244855880737305
2025-03-29,82597.5859375,1827.3203125,124.587646484375,2.139949083328247,603.2378540039062,0.6739220023155212,13.545989036560059
2025-03-30,82334.5234375,1806.2186279296875,124.64263153076172,2.1361429691314697,601.8302001953125,0.6607080101966858,13.387308120727539
2025-03-31,82548.9140625,1823.47998046875,124.69412994384766,2.0898969173431396,605.0728149414062,0.6614469885826111,13.512476921081543
2025-04-01,85169.171875,1905.491455078125,126.68238067626953,2.139611005783081,611.297119140625,0.6776549816131592,14.042898178100586
2025-04-02,82485.7109375,1795.313232421875,117.75762939453125,2.025067090988159,590.6375732421875,0.641638994216919,12.934548377990723
2025-04-03,83102.828125,1815.63720703125,117.06145477294922,2.062467098236084,592.1244506835938,0.6500589847564697,12.879012107849121
2025-04-04,83843.8046875,1815.335205078125,122.78688049316406,2.128959894180298,597.5794067382812,0.6604490280151367,12.934565544128418
2025-04-05,83504.796875,1805.9732666015625,120.25899505615234,2.143731117248535,593.1148681640625,0.6546710133552551,12.846267700195312
2025-04-06,78214.484375,1576.72802734375,105.7120132446289,1.917894959449768,554.5949096679688,0.5727930068969727,11.25341510772705
2025-04-07,79235.3359375,1555.240966796875,106.90277862548828,1.8977539539337158,554.4833984375,0.5854309797286987,11.451340675354004
2025-04-08,76271.953125,1472.5531005859375,105.51219177246094,1.7945679426193237,553.4674072265625,0.5578879714012146,10.9085111618042
2025-04-09,82573.953125,1668.0400390625,119.05754089355469,2.0517380237579346,582.3693237304688,0.631676971912384,12.657184600830078
2025-04-10,79626.140625,1522.518798828125,112.80392456054688,1.9664820432662964,577.4059448242188,0.609387993812561,12.07532024383545
2025-04-11,83404.8359375,1567.1497802734375,121.53237915039062,2.0238869190216064,586.0889892578125,0.6241670250892639,12.661982536315918
2025-04-12,85287.109375,1643.528564453125,132.26055908203125,2.1586201190948486,597.123046875,0.6588519811630249,13.146659851074219
2025-04-13,83684.9765625,1596.685791015625,128.58079528808594,2.120198965072632,584.04248046875,0.6380749940872192,12.6239013671875
2025-04-14,84542.390625,1622.7698974609375,129.3103790283203,2.12675404548645,584.335205078125,0.6348739862442017,12.622772216796875
2025-04-15,83668.9921875,1588.6324462890625,126.26313018798828,2.0885488986968994,579.68603515625,0.6091629862785339,12.235984802246094
2025-04-16,84033.8671875,1578.1053466796875,131.44969177246094,2.0832419395446777,582.8062133789062,0.610418975353241,12.357337951660156
2025-04-17,84895.75,1582.54833984375,134.69874572753906,2.0664150714874268,590.1621704101562,0.6163049936294556,12.517427444458008
2025-04-18,84450.8046875,1588.9246826171875,134.07350158691406,2.0635271072387695,591.7638549804688,0.6274449825286865,12.562503814697266
2025-04-19,85063.4140625,1612.9228515625,139.75025939941406,2.08732008934021,591.7767944335938,0.6279540061950684,12.937108039855957
2025-04-20,85174.3046875,1587.5142822265625,137.77459716796875,2.0770010948181152,592.972412109375,0.6197819709777832,13.27574634552002
2025-04-21,87518.90625,1579.7344970703125,136.7043914794922,2.085515022277832,597.4141845703125,0.6239399909973145,13.106670379638672
2025-04-22,93441.890625,1757.3316650390625,148.73941040039062,2.215472936630249,618.8269653320312,0.680404007434845,14.139148712158203
2025-04-23,93699.109375,1796.104248046875,151.15272521972656,2.217355966567993,605.8150024414062,0.6975659728050232,15.005440711975098
2025-04-24,93943.796875,1769.8316650390625,152.3036346435547,2.2045440673828125,601.7158203125,0.72182697057724,15.044060707092285
2025-04-25,94720.5,1786.634521484375,150.91500854492188,2.183053970336914,600.1810302734375,0.7141410112380981,14.929082870483398
2025-04-26,94646.9296875,1821.881103515625,149.28936767578125,2.1931889057159424,607.7041015625,0.7075210213661194,14.875073432922363
2025-04-27,93754.84375,1792.864990234375,148.24583435058594,2.256237030029297,603.6184692382812,0.7039750218391418,14.588580131530762
2025-04-28,94978.75,1798.851806640625,147.8099365234375,2.295137882232666,606.364990234375,0.7054799795150757,15.01733112335205
2025-04-29,94284.7890625,1799.1756591796875,146.42787170410156,2.2408010959625244,601.0289916992188,0.6963300108909607,14.613898277282715
2025-04-30,94207.3125,1793.775390625,147.64320373535156,2.191556930541992,599.6817016601562,0.6819300055503845,14.29294204711914
2025-05-01,96492.3359375,1839.2215576171875,150.84658813476562,2.2141621112823486,599.918212890625,0.7054340243339539,14.75207805633545
2025-05-02,96910.0703125,1842.7078857421875,148.05003356933594,2.2098309993743896,601.1641845703125,0.6980419754981995,14.6611967086792
2025-05-03,95891.796875,1833.8397216796875,146.79605102539062,2.1883668899536133,599.3313598632812,0.701026976108551,14.260993003845215
2025-05-04,94315.9765625,1808.59423828125,143.98306274414062,2.157794952392578,585.9950561523438,0.676692008972168,13.859743118286133
2025-05-05,94748.0546875,1819.697509765625,146.69664001464844,2.1356089115142822,597.6897583007812,0.6629760265350342,13.646458625793457
2025-05-06,96802.4765625,1815.0875244140625,146.7664031982422,2.1554300785064697,602.473876953125,0.6783819794654846,13.830133438110352
2025-05-07,97032.3203125,1811.606689453125,147.2137451171875,2.126171112060547,603.2796630859375,0.6711859703063965,13.819287300109863
2025-05-08,103241.4609375,2206.5146484375,163.96078491210938,2.323184013366699,628.6634521484375,0.7666040062904358,15.849824905395508
2025-05-09,102970.8515625,2345.50732421875,172.82827758789062,2.3446710109710693,666.8784790039062,0.7777109742164612,16.011110305786133
2025-05-10,104696.328125,2582.422607421875,177.62181091308594,2.4720299243927,663.6172485351562,0.8412730097770691,17.34076690673828
2025-05-11,104106.359375,2510.23779296875,173.02645874023438,2.3665249347686768,650.6254272460938,0.8049889802932739,17.063989639282227
2025-05-12,102812.953125,2496.397705078125,174.24789428710938,2.54463791847229,660.4843139648438,0.8176379799842834,16.732389450073242
2025-05-13,104169.8125,2680.129638671875,184.00625610351562,2.586548089981079,665.570556640625,0.8315600156784058,17.432764053344727
2025-05-14,103539.4140625,2610.063232421875,176.709228515625,2.5527029037475586,652.571044921875,0.7995200157165527,17.01301383972168
2025-05-15,103744.640625,2546.85693359375,169.00999450683594,2.3803670406341553,651.2642211914062,0.7612429857254028,16.003477096557617
2025-05-16,103489.2890625,2536.297607421875,167.33395385742188,2.38098406791687,646.3213500976562,0.7592679858207703,15.755204200744629
2025-05-17,103191.0859375,2475.75439453125,165.9308319091797,2.3543639183044434,639.618896484375,0.7423850297927856,15.320246696472168
2025-05-18,106446.0078125,2498.233642578125,173.89871215820312,2.434170961380005,652.164306640625,0.7606260180473328,15.922525405883789
2025-05-19,105606.1796875,2529.166748046875,166.86422729492188,2.3813788890838623,649.8529052734375,0.7430629730224609,15.799415588378906
2025-05-20,106791.0859375,2524.173095703125,168.4836883544922,2.356755018234253,650.330810546875,0.7457290291786194,15.6917085647583
2025-05-21,109678.078125,2552.34716796875,173.68173217773438,2.398926019668579,673.1486206054688,0.7707189917564392,16.12407684326172
2025-05-22,111673.28125,2664.156982421875,179.69094848632812,2.429795026779175,686.2356567382812,0.8081380128860474,16.736061096191406
2025-05-23,107287.796875,2526.44189453125,173.82542419433594,2.294321060180664,656.231689453125,0.7463799715042114,15.521185874938965
2025-05-24,107791.15625,2530.646240234375,176.0424041748047,2.3328700065612793,668.3065185546875,0.7471920251846313,15.355583190917969
2025-05-25,109035.390625,2551.763916015625,175.72547912597656,2.342974901199341,669.9168701171875,0.7599830031394958,15.526289939880371
2025-05-26,109440.3671875,2564.138427734375,174.90789794921875,2.3106610774993896,674.3926391601562,0.7595549821853638,15.527997970581055
2025-05-27,108994.640625,2663.06982421875,176.815185546875,2.318671941757202,687.1594848632812,0.7586830258369446,15.918099403381348
2025-05-28,107802.328125,2682.212890625,172.18955993652344,2.2742528915405273,687.405517578125,0.7468940019607544,15.665416717529297
2025-05-29,105641.7578125,2632.65478515625,166.5881805419922,2.244246006011963,675.1721801757812,0.7223420143127441,15.040348052978516
2025-05-30,103998.5703125,2529.943603515625,156.23471069335938,2.138633966445923,655.482177734375,0.6893270015716553,13.899076461791992
2025-05-31,104638.09375,2529.08740234375,156.63894653320312,2.1750600337982178,658.5012817382812,0.6860740184783936,13.976826667785645
2025-06-01,105652.1015625,2536.266357421875,157.7845458984375,2.1791839599609375,660.9917602539062,0.6849740147590637,14.062182426452637
2025-06-02,105881.53125,2607.097412109375,156.99806213378906,2.1977550983428955,666.5907592773438,0.6896770000457764,14.092877388000488
2025-06-03,105432.46875,2593.2802734375,155.34317016601562,2.2468440532684326,661.6989135742188,0.6846140027046204,14.115714073181152
2025-06-04,104731.984375,2608.64306640625,153.35964965820312,2.202310085296631,663.706298828125,0.6658899784088135,13.850793838500977
2025-06-05,101575.953125,2416.28564453125,144.54295349121094,2.0976340770721436,634.0535888671875,0.6275740265846252,12.922351837158203
2025-06-06,104390.34375,2477.19482421875,147.9131317138672,2.1624059677124023,643.4342041015625,0.6564059853553772,13.581302642822266
2025-06-07,105615.625,2526.50537109375,150.13406372070312,2.1785459518432617,651.1504516601562,0.6650099754333496,13.836443901062012
2025-06-08,105793.6484375,2510.787109375,152.4300994873047,2.2654950618743896,652.1478271484375,0.6698989868164062,13.717120170593262
2025-06-09,110294.1015625,2681.51708984375,161.08865356445312,2.3203749656677246,665.9540405273438,0.7050520181655884,14.361599922180176
2025-06-10,110257.234375,2813.517578125,165.02816772460938,2.3052849769592285,673.6104736328125,0.7159140110015869,15.427643775939941
2025-06-11,108686.625,2773.529296875,161.0558624267578,2.2708730697631836,667.6690673828125,0.6981580257415771,14.90967082977295
2025-06-12,105929.0546875,2651.795166015625,152.7896728515625,2.1947689056396484,656.2438354492188,0.6638389825820923,14.025967597961426
2025-06-13,106090.96875,2579.486083984375,148.62835693359375,2.1490299701690674,655.2557373046875,0.6421359777450562,13.436464309692383
2025-06-14,105472.40625,2533.444091796875,144.7637481689453,2.1414060592651367,645.9127807617188,0.6249489784240723,13.166606903076172
2025-06-15,105552.0234375,2546.837158203125,152.81439208984375,2.1671769618988037,648.28076171875,0.633849024772644,13.296910285949707
2025-06-16,106796.7578125,2540.60498046875,150.8699951171875,2.241771936416626,650.9617309570312,0.6316310167312622,13.574793815612793
2025-06-17,104601.1171875,2510.761474609375,147.7498016357422,2.1607139110565186,648.5108032226562,0.6104490160942078,13.007805824279785
2025-06-18,104883.328125,2524.301513671875,146.35311889648438,2.1696650981903076,644.8067626953125,0.6034489870071411,13.103866577148438
2025-06-19,104684.2890625,2521.653564453125,147.07147216796875,2.165937900543213,644.6807250976562,0.6021249890327454,13.074892044067383
2025-06-20,103309.6015625,2407.30419921875,140.16859436035156,2.120347023010254,641.784423828125,0.5772640109062195,12.51447582244873
2025-06-21,102257.40625,2300.49560546875,135.1610107421875,2.057558059692383,628.7478637695312,0.5543149709701538,11.985239028930664
2025-06-22,100987.140625,2228.213134765625,131.61569213867188,2.0140280723571777,615.99462890625,0.5409830212593079,11.652458190917969
2025-06-23,105577.7734375,2421.824951171875,144.8467254638672,2.166309118270874,641.2962036132812,0.5832750201225281,12.874313354492188
2025-06-24,106045.6328125,2448.0087890625,145.95452880859375,2.1908159255981445,643.7371826171875,0.5873690247535706,13.408498764038086
2025-06-25,107361.2578125,2419.310302734375,143.505126953125,2.1858720779418945,645.9231567382812,0.5670809745788574,13.136893272399902
2025-06-26,106960.0,2416.146728515625,139.0598602294922,2.1058549880981445,642.4142456054688,0.5540210008621216,12.929868698120117
2025-06-27,107088.4296875,2423.866943359375,142.1914825439453,2.1426188945770264,646.1536254882812,0.5587639808654785,13.060314178466797
2025-06-28,107327.703125,2437.109375,150.8275604248047,2.1860439777374268,648.7504272460938,0.5656970143318176,13.39917278289795
2025-06-29,108385.5703125,2500.9599609375,153.35308837890625,2.2070729732513428,655.0361938476562,0.5780860185623169,13.725419998168945
2025-06-30,107135.3359375,2486.46435546875,154.7353057861328,2.2387499809265137,657.0253295898438,0.5721210241317749,13.38076400756836
2025-07-01,105698.28125,2405.792724609375,146.9266357421875,2.1721949577331543,646.39794921875,0.5421580076217651,12.896029472351074
2025-07-02,108859.3203125,2571.33544921875,152.22763061523438,2.233768939971924,660.0572509765625,0.5841010212898254,13.559239387512207
2025-07-03,109647.9765625,2591.00732421875,152.40179443359375,2.257658004760742,663.3231201171875,0.5990880131721497,13.668498992919922
2025-07-04,108034.3359375,2508.518310546875,147.76364135742188,2.2211389541625977,653.739501953125,0.5728909969329834,13.169758796691895
2025-07-05,108231.1796875,2517.280029296875,147.64144897460938,2.218522071838379,656.1428833007812,0.5759080052375793,13.229538917541504
2025-07-06,109232.0703125,2571.236572265625,151.87294006347656,2.272541046142578,663.0889892578125,0.5860130190849304,13.494132041931152
2025-07-07,108299.8515625,2543.01318359375,148.87234497070312,2.274077892303467,661.0181884765625,0.5802379846572876,13.428613662719727
2025-07-08,108950.2734375,2615.505859375,151.81039428710938,2.3112339973449707,660.7628784179688,0.5884739756584167,13.96792984008789
2025-07-09,111326.5546875,2770.777587890625,157.28150939941406,2.4056360721588135,669.1525268554688,0.6234890222549438,14.253814697265625
2025-07-10,115987.203125,2954.84521484375,164.06277465820312,2.5466830730438232,685.6607055664062,0.6766480207443237,15.239021301269531
2025-07-11,117516.9921875,2957.88623046875,162.8833770751953,2.7348639965057373,689.8733520507812,0.7105259895324707,15.298432350158691
2025-07-12,117435.2265625,2942.91162109375,160.68484497070312,2.737636089324951,685.7778930664062,0.7082970142364502,15.09860897064209
2025-07-13,119116.1171875,2973.35888671875,161.1940155029297,2.8359410762786865,692.2304077148438,0.7372530102729797,15.646004676818848
2025-07-14,119849.703125,3013.350830078125,162.2752227783203,2.954977035522461,689.416748046875,0.7343360185623169,15.777632713317871
2025-07-15,117777.1875,3139.8896484375,163.950439453125,2.918951988220215,689.921142578125,0.7468230128288269,16.092302322387695
2025-07-16,118738.5078125,3371.5068359375,173.70848083496094,3.041404962539673,708.1260986328125,0.7645490169525146,16.674169540405273
2025-07-17,119289.84375,3476.784423828125,175.7930450439453,3.495129108428955,721.2119750976562,0.8237850069999695,17.997987747192383
2025-07-18,118003.2265625,3549.016357421875,177.38197326660156,3.4182119369506836,730.2163696289062,0.8158569931983948,17.843006134033203
2025-07-19,117939.9765625,3595.273681640625,177.07012939453125,3.429405927658081,733.529052734375,0.8303400278091431,18.41661834716797
2025-07-20,117300.7890625,3759.471435546875,181.54603576660156,3.459528923034668,757.7399291992188,0.8587449789047241,19.30514907836914
2025-07-21,117439.5390625,3763.371337890625,195.9942626953125,3.55576491355896,766.783935546875,0.8904250264167786,19.532302856445312
2025-07-22,119995.4140625,3749.1455078125,205.70054626464844,3.551676034927368,786.1411743164062,0.902944028377533,19.663110733032227
2025-07-23,118754.9609375,3629.70361328125,189.54293823242188,3.1849300861358643,776.6404418945312,0.8162310123443604,18.185083389282227
2025-07-24,118368.0,3708.005615234375,182.60606384277344,3.143894910812378,771.239990234375,0.8055779933929443,17.907915115356445
2025-07-25,117635.8828125,3727.266845703125,186.7796630859375,3.1417200565338135,785.6064453125,0.816074013710022,18.29102325439453
2025-07-26,117947.3671875,3741.39599609375,184.91387939453125,3.167534112930298,793.2825927734375,0.81980299949646,18.406492233276367
2025-07-27,119448.4921875,3875.24658203125,188.73348999023438,3.2412819862365723,843.261962890625,0.8320080041885376,19.234554290771484
2025-07-28,117924.4765625,3787.42578125,182.54156494140625,3.11584210395813,822.0185546875,0.7908909916877747,18.037017822265625
2025-07-29,117922.1484375,3793.454833984375,181.33531188964844,3.1284310817718506,804.89892578125,0.7824680209159851,17.822280883789062
2025-07-30,117831.1875,3808.20166015625,177.6940155029297,3.0983760356903076,793.1448364257812,0.7634389996528625,17.715185165405273
2025-07-31,115758.203125,3696.707763671875,172.42434692382812,3.025170087814331,783.6668090820312,0.7400599718093872,16.955446243286133
2025-08-01,113320.0859375,3488.365966796875,162.87709045410156,2.96459698677063,757.1865844726562,0.7156670093536377,16.101533889770508
2025-08-02,112526.9140625,3392.7412109375,158.48301696777344,2.766371965408325,736.6464233398438,0.6976699829101562,15.651691436767578
2025-08-03,114217.671875,3497.379150390625,161.95497131347656,2.9495439529418945,751.5609741210938,0.7269759774208069,16.299955368041992
2025-08-04,115071.8828125,3718.986083984375,169.42568969726562,3.072809934616089,769.05908203125,0.7548080086708069,17.103120803833008
2025-08-05,114141.4453125,3611.8994140625,164.096435546875,2.963747978210449,754.8510131835938,0.726036012172699,16.38486671447754
2025-08-06,115028.0,3683.920654296875,168.1757354736328,2.9918880462646484,769.8478393554688,0.7417939901351929,16.68630599975586
2025-08-07,117496.8984375,3914.325927734375,175.4854278564453,3.3182079792022705,788.1963500976562,0.7863950133323669,18.46993637084961
2025-08-08,116688.7265625,4009.848876953125,176.76329040527344,3.2871201038360596,793.4395751953125,0.7911810278892517,19.895051956176758
2025-08-09,116500.359375,4263.59912109375,180.18234252929688,3.2278831005096436,799.0867309570312,0.804036021232605,21.93036460876465
